"","id","hasInAppPurchases"
"2206",958880753,FALSE
"2207",958904868,TRUE
"2208",958957112,TRUE
"2209",959304067,FALSE
"2210",959327054,FALSE
"2211",959390742,FALSE
"2212",959469304,FALSE
"2213",959498315,TRUE
"2214",959619034,TRUE
"2215",959937622,TRUE
"2216",959954514,FALSE
"2217",960128616,TRUE
"2218",960161732,TRUE
"2219",960251959,TRUE
"2220",960504959,FALSE
"2221",960506557,TRUE
"2222",960708632,TRUE
"2223",960716999,TRUE
"2224",960744514,FALSE
"2225",961227503,TRUE
"2226",961339405,FALSE
"2227",961390574,TRUE
"2228",961411124,TRUE
"2229",961648591,FALSE
"2230",961662290,TRUE
"2231",961875786,TRUE
"2232",961889853,TRUE
"2233",961932335,FALSE
"2234",962056217,FALSE
"2235",962084488,FALSE
"2236",962144693,TRUE
"2237",962194608,FALSE
"2238",962228091,FALSE
"2239",962289279,TRUE
"2240",962397288,TRUE
"2241",962473684,TRUE
"2242",962566898,TRUE
"2243",962680846,TRUE
"2244",962713931,FALSE
"2245",962969578,TRUE
"2246",962973848,TRUE
"2247",962993853,TRUE
"2248",963034692,FALSE
"2249",963037888,TRUE
"2250",963067330,TRUE
"2251",963093508,FALSE
"2252",963477453,FALSE
"2253",963570332,FALSE
"2254",963668030,TRUE
"2255",963753435,TRUE
"2256",964064306,FALSE
"2257",964351449,FALSE
"2258",964436963,TRUE
"2259",964738592,TRUE
"2260",964743113,FALSE
"2261",964748094,TRUE
"2262",965000875,FALSE
"2263",965084468,FALSE
"2264",965096605,FALSE
"2265",965114347,TRUE
"2266",965137032,FALSE
"2267",965226033,FALSE
"2268",965474816,TRUE
"2269",965552611,TRUE
"2270",965622173,FALSE
"2271",965748314,TRUE
"2272",965789238,FALSE
"2273",965965461,FALSE
"2274",966030326,TRUE
"2275",966038711,TRUE
"2276",966057213,TRUE
"2277",966099615,TRUE
"2278",966169065,FALSE
"2279",966333863,TRUE
"2280",966509113,TRUE
"2281",966758561,FALSE
"2282",966764324,FALSE
"2283",966810173,TRUE
"2284",967082741,TRUE
"2285",967181200,TRUE
"2286",967351793,FALSE
"2287",967383325,FALSE
"2288",967502646,FALSE
"2289",967624193,FALSE
"2290",967812288,FALSE
"2291",967870967,FALSE
"2292",967912296,FALSE
"2293",968213298,FALSE
"2294",968433730,TRUE
"2295",968591710,FALSE
"2296",968744559,TRUE
"2297",968858645,TRUE
"2298",968907076,TRUE
"2299",968953976,TRUE
"2300",968999008,TRUE
"2301",969154545,TRUE
"2302",969211750,FALSE
"2303",969247886,FALSE
"2304",969264934,TRUE
"2305",969316884,TRUE
"2306",969447060,FALSE
"2307",969447496,TRUE
"2308",969488951,TRUE
"2309",969589921,TRUE
"2310",969934912,TRUE
"2311",969961138,FALSE
"2312",970021572,FALSE
"2313",970044095,TRUE
"2314",970202342,TRUE
"2315",970389374,FALSE
"2316",970416885,FALSE
"2317",970417047,TRUE
"2318",970421850,TRUE
"2319",970721313,TRUE
"2320",971215921,TRUE
"2321",971231853,FALSE
"2322",971233157,TRUE
"2323",971265422,TRUE
"2324",971304016,TRUE
"2325",971329287,FALSE
"2326",971414822,TRUE
"2327",971608996,FALSE
"2328",971720127,FALSE
"2329",971756507,TRUE
"2330",971788369,FALSE
"2331",972003056,FALSE
"2332",972013240,FALSE
"2333",972319818,FALSE
"2334",972349604,FALSE
"2335",972387337,FALSE
"2336",972419844,FALSE
"2337",972426013,FALSE
"2338",972533719,TRUE
"2339",972579925,TRUE
"2340",972627326,TRUE
"2341",972627811,TRUE
"2342",972657175,FALSE
"2343",972737732,TRUE
"2344",972909677,TRUE
"2345",973005664,TRUE
"2346",973055274,TRUE
"2347",973056418,FALSE
"2348",973113361,TRUE
"2349",973324681,TRUE
"2350",973337925,FALSE
"2351",973366293,FALSE
"2352",973482525,TRUE
"2353",973482987,FALSE
"2354",973741088,FALSE
"2355",973901066,TRUE
"2356",974022309,TRUE
"2357",974092051,FALSE
"2358",974135847,TRUE
"2359",974529966,TRUE
"2360",974530923,FALSE
"2361",974599171,TRUE
"2362",974625290,TRUE
"2363",974748812,FALSE
"2364",974769286,FALSE
"2365",975139176,TRUE
"2366",975364678,TRUE
"2367",975414811,TRUE
"2368",975683986,FALSE
"2369",975955904,TRUE
"2370",975985952,FALSE
"2371",976063866,FALSE
"2372",976071352,TRUE
"2373",976116090,TRUE
"2374",976150380,TRUE
"2375",976173170,TRUE
"2376",976257847,FALSE
"2377",976350178,TRUE
"2378",976429128,TRUE
"2379",976690555,FALSE
"2380",977028266,TRUE
"2381",977041956,TRUE
"2382",977091580,FALSE
"2383",977183254,TRUE
"2384",977242839,TRUE
"2385",977262615,FALSE
"2386",977354430,TRUE
"2387",977549081,FALSE
"2388",977646169,TRUE
"2389",977865620,FALSE
"2390",977949232,TRUE
"2391",977958854,TRUE
"2392",977965019,FALSE
"2393",978201325,FALSE
"2394",978238542,TRUE
"2395",978352903,FALSE
"2396",978524071,FALSE
"2397",978563657,FALSE
"2398",978603244,FALSE
"2399",978697315,FALSE
"2400",978759625,TRUE
"2401",978866413,TRUE
"2402",978882773,TRUE
"2403",978985106,TRUE
"2404",979092836,TRUE
"2405",979100082,TRUE
"2406",979144378,FALSE
"2407",979151411,TRUE
"2408",979401801,FALSE
"2409",979469730,FALSE
"2410",979533450,FALSE
"2411",979540312,FALSE
"2412",979598664,TRUE
"2413",979599928,FALSE
"2414",979713827,TRUE
"2415",979759584,TRUE
"2416",979967712,TRUE
"2417",980132410,TRUE
"2418",980134624,FALSE
"2419",980241548,TRUE
"2420",980274086,FALSE
"2421",980286865,FALSE
"2422",980307863,FALSE
"2423",980368562,TRUE
"2424",980384565,TRUE
"2425",980540474,TRUE
"2426",980594437,FALSE
"2427",980864870,TRUE
"2428",981031050,TRUE
"2429",981035758,TRUE
"2430",981305941,TRUE
"2431",981413101,TRUE
"2432",981437721,FALSE
"2433",981535263,TRUE
"2434",981633844,TRUE
"2435",981796690,TRUE
"2436",981888264,FALSE
"2437",981903698,TRUE
"2438",982175678,TRUE
"2439",982235342,TRUE
"2440",982255287,TRUE
"2441",982354972,FALSE
"2442",982416928,FALSE
"2443",982437433,FALSE
"2444",982457990,TRUE
"2445",982528455,FALSE
"2446",982763237,FALSE
"2447",982805507,TRUE
"2448",982819497,FALSE
"2449",982923857,TRUE
"2450",982936366,FALSE
"2451",983099308,FALSE
"2452",983143183,TRUE
"2453",983149271,TRUE
"2454",983151079,FALSE
"2455",983202217,FALSE
"2456",983488323,TRUE
"2457",983613658,FALSE
"2458",983826477,TRUE
"2459",983868842,FALSE
"2460",983963758,TRUE
"2461",984394908,TRUE
"2462",984594553,TRUE
"2463",984731733,FALSE
"2464",984957369,FALSE
"2465",985077390,FALSE
"2466",985238090,TRUE
"2467",985565530,TRUE
"2468",985611127,FALSE
"2469",985631644,TRUE
"2470",985653378,TRUE
"2471",985746746,FALSE
"2472",985923564,TRUE
"2473",985927350,FALSE
"2474",985945557,FALSE
"2475",985950986,TRUE
"2476",986073281,TRUE
"2477",986110430,TRUE
"2478",986339882,TRUE
"2479",986420993,TRUE
"2480",986540048,TRUE
"2481",986722176,TRUE
"2482",986749236,FALSE
"2483",986905979,TRUE
"2484",987112935,FALSE
"2485",987360477,TRUE
"2486",987732117,TRUE
"2487",987733557,FALSE
"2488",987868589,FALSE
"2489",987873536,TRUE
"2490",987962261,FALSE
"2491",988173374,TRUE
"2492",988235692,FALSE
"2493",988301769,FALSE
"2494",988318940,FALSE
"2495",988341207,FALSE
"2496",988375097,TRUE
"2497",988396858,TRUE
"2498",988455996,FALSE
"2499",988476572,TRUE
"2500",988518358,TRUE
"2501",988627776,TRUE
"2502",988737164,FALSE
"2503",988752315,TRUE
"2504",988953433,FALSE
"2505",989080135,TRUE
"2506",989087237,TRUE
"2507",989105524,FALSE
"2508",989148225,TRUE
"2509",989178902,TRUE
"2510",989254177,FALSE
"2511",989330818,TRUE
"2512",989442029,FALSE
"2513",989447181,TRUE
"2514",989733380,TRUE
"2515",989804926,FALSE
"2516",990157917,FALSE
"2517",990345796,TRUE
"2518",990652974,TRUE
"2519",990668324,FALSE
"2520",990692830,TRUE
"2521",990928352,TRUE
"2522",991018252,TRUE
"2523",991153141,TRUE
"2524",991165672,TRUE
"2525",991346515,FALSE
"2526",991357716,FALSE
"2527",991558368,FALSE
"2528",991563953,FALSE
"2529",991626372,TRUE
"2530",991709209,TRUE
"2531",991764216,FALSE
"2532",991897864,FALSE
"2533",992004655,TRUE
"2534",992047786,FALSE
"2535",992051355,TRUE
"2536",992140314,TRUE
"2537",992140496,TRUE
"2538",992309647,TRUE
"2539",992421775,TRUE
"2540",992425516,FALSE
"2541",992448528,TRUE
"2542",992640880,TRUE
"2543",992730639,TRUE
"2544",992762663,FALSE
"2545",992796509,FALSE
"2546",992872278,TRUE
"2547",992879171,TRUE
"2548",993071546,FALSE
"2549",993093969,TRUE
"2550",993160329,FALSE
"2551",993187907,TRUE
"2552",993290127,TRUE
"2553",993435362,FALSE
"2554",993492744,TRUE
"2555",993570169,TRUE
"2556",993605516,TRUE
"2557",994556645,TRUE
"2558",994624624,FALSE
"2559",994673739,FALSE
"2560",994674676,FALSE
"2561",994822255,FALSE
"2562",994855806,TRUE
"2563",994905763,TRUE
"2564",994933845,FALSE
"2565",995014054,TRUE
"2566",995022521,FALSE
"2567",995112030,FALSE
"2568",995125257,FALSE
"2569",995922287,TRUE
"2570",995999703,TRUE
"2571",996136866,TRUE
"2572",996246479,TRUE
"2573",996402903,TRUE
"2574",996491151,TRUE
"2575",996509117,TRUE
"2576",996855098,TRUE
"2577",996866372,TRUE
"2578",996948313,FALSE
"2579",997002798,FALSE
"2580",997362197,TRUE
"2581",997446291,FALSE
"2582",997676587,TRUE
"2583",997811612,TRUE
"2584",997878440,FALSE
"2585",998059934,FALSE
"2586",998179061,FALSE
"2587",998253660,FALSE
"2588",998286883,TRUE
"2589",998360879,FALSE
"2590",998364171,FALSE
"2591",998424233,TRUE
"2592",998528159,TRUE
"2593",998560520,FALSE
"2594",998834675,TRUE
"2595",998936876,TRUE
"2596",999183538,FALSE
"2597",999239164,FALSE
"2598",999263877,TRUE
"2599",999273718,TRUE
"2600",999702563,TRUE
"2601",999771588,FALSE
"2602",1000227889,FALSE
"2603",1000559499,TRUE
"2604",1000588300,FALSE
"2605",1000590510,FALSE
"2606",1000668798,TRUE
"2607",1000773093,TRUE
"2608",1000835177,FALSE
"2609",1000876192,TRUE
"2610",1001059684,FALSE
"2611",1001153553,FALSE
"2612",1001177846,TRUE
"2613",1001193844,FALSE
"2614",1001244846,FALSE
"2615",1001247878,FALSE
"2616",1001248922,FALSE
"2617",1001250333,TRUE
"2618",1001286466,TRUE
"2619",1001425491,TRUE
"2620",1001473964,TRUE
"2621",1001501844,FALSE
"2622",1001515754,TRUE
"2623",1001725199,FALSE
"2624",1001893116,FALSE
"2625",1001989098,TRUE
"2626",1002132680,TRUE
"2627",1002210090,FALSE
"2628",1002228096,TRUE
"2629",1002340615,TRUE
"2630",1002345611,FALSE
"2631",1002355194,FALSE
"2632",1002381557,TRUE
"2633",1002417141,FALSE
"2634",1002503055,FALSE
"2635",1002597082,TRUE
"2636",1002739417,FALSE
"2637",1003138996,TRUE
"2638",1003168863,TRUE
"2639",1003201868,TRUE
"2640",1003287840,TRUE
"2641",1003706384,TRUE
"2642",1003716367,FALSE
"2643",1003820457,TRUE
"2644",1003822659,FALSE
"2645",1003837100,TRUE
"2646",1004090290,FALSE
"2647",1004227662,TRUE
"2648",1004539546,TRUE
"2649",1004729170,TRUE
"2650",1004871562,FALSE
"2651",1004938586,FALSE
"2652",1004963943,FALSE
"2653",1005017298,FALSE
"2654",1005030039,FALSE
"2655",1005050125,FALSE
"2656",1005077069,TRUE
"2657",1005098334,FALSE
"2658",1005322299,TRUE
"2659",1005468883,FALSE
"2660",1005783927,TRUE
"2661",1005859110,FALSE
"2662",1006385486,TRUE
"2663",1006393168,TRUE
"2664",1006408029,FALSE
"2665",1006414665,TRUE
"2666",1006503995,TRUE
"2667",1006878949,TRUE
"2668",1007001475,FALSE
"2669",1007115851,TRUE
"2670",1007120869,FALSE
"2671",1007143930,FALSE
"2672",1007177838,FALSE
"2673",1007479011,FALSE
"2674",1007929736,TRUE
"2675",1008053853,FALSE
"2676",1008111072,TRUE
"2677",1008234539,FALSE
"2678",1008496061,TRUE
"2679",1008519817,TRUE
"2680",1008546049,FALSE
"2681",1008548146,TRUE
"2682",1008623359,FALSE
"2683",1008692660,FALSE
"2684",1008719508,FALSE
"2685",1009134067,TRUE
"2686",1009200976,TRUE
"2687",1009227147,TRUE
"2688",1009257820,TRUE
"2689",1009336960,FALSE
"2690",1009442510,TRUE
"2691",1009979707,TRUE
"2692",1010174792,FALSE
"2693",1010582800,FALSE
"2694",1010587367,TRUE
"2695",1010604522,FALSE
"2696",1010677881,TRUE
"2697",1010704842,TRUE
"2698",1010739052,TRUE
"2699",1010801515,FALSE
"2700",1010801519,FALSE
"2701",1010803520,FALSE
"2702",1010962391,TRUE
"2703",1010999283,FALSE
"2704",1011000146,FALSE
"2705",1011129367,TRUE
"2706",1011132019,TRUE
"2707",1011193872,TRUE
"2708",1011396240,FALSE
"2709",1011415692,TRUE
"2710",1011476555,FALSE
"2711",1011479119,FALSE
"2712",1011501094,TRUE
"2713",1011562903,TRUE
"2714",1011597997,FALSE
"2715",1011661714,FALSE
"2716",1011675447,FALSE
"2717",1011714860,TRUE
"2718",1011776388,TRUE
"2719",1011796416,TRUE
"2720",1011806461,TRUE
"2721",1011915604,FALSE
"2722",1011935076,FALSE
"2723",1011983738,FALSE
"2724",1011987577,FALSE
"2725",1012032539,TRUE
"2726",1012151919,TRUE
"2727",1012231677,TRUE
"2728",1012274888,FALSE
"2729",1012298403,FALSE
"2730",1012329703,TRUE
"2731",1012368051,TRUE
"2732",1012604262,TRUE
"2733",1012712705,TRUE
"2734",1012867463,FALSE
"2735",1013551921,TRUE
"2736",1013585593,FALSE
"2737",1013780477,TRUE
"2738",1013992870,TRUE
"2739",1014277964,FALSE
"2740",1014459049,FALSE
"2741",1014565551,FALSE
"2742",1014661557,FALSE
"2743",1014902505,TRUE
"2744",1014907403,TRUE
"2745",1014919815,TRUE
"2746",1014920360,TRUE
"2747",1015000630,TRUE
"2748",1015059175,TRUE
"2749",1015225810,FALSE
"2750",1015552271,TRUE
"2751",1015603795,TRUE
"2752",1015744628,FALSE
"2753",1015771623,TRUE
"2754",1015820762,TRUE
"2755",1015944446,FALSE
"2756",1016279124,TRUE
"2757",1016360869,TRUE
"2758",1016366447,TRUE
"2759",1016673544,FALSE
"2760",1016686482,FALSE
"2761",1016810652,FALSE
"2762",1016915419,FALSE
"2763",1017064541,TRUE
"2764",1017112774,TRUE
"2765",1017148055,FALSE
"2766",1017186083,TRUE
"2767",1017228401,TRUE
"2768",1017236115,FALSE
"2769",1017367213,FALSE
"2770",1017447032,FALSE
"2771",1017492454,TRUE
"2772",1017551780,TRUE
"2773",1017627073,FALSE
"2774",1018002876,FALSE
"2775",1018215577,FALSE
"2776",1018216485,FALSE
"2777",1018236462,FALSE
"2778",1018355599,TRUE
"2779",1018356776,FALSE
"2780",1018357323,FALSE
"2781",1018497986,FALSE
"2782",1018704225,FALSE
"2783",1018725005,FALSE
"2784",1018743724,TRUE
"2785",1018920593,TRUE
"2786",1018922850,FALSE
"2787",1018955135,TRUE
"2788",1019167420,FALSE
"2789",1019230398,FALSE
"2790",1019312381,FALSE
"2791",1019442026,TRUE
"2792",1019447011,TRUE
"2793",1019838009,FALSE
"2794",1019856486,FALSE
"2795",1020119327,TRUE
"2796",1020273791,FALSE
"2797",1020304479,FALSE
"2798",1020327340,TRUE
"2799",1020473684,TRUE
"2800",1020481008,TRUE
"2801",1020581825,TRUE
"2802",1020583460,FALSE
"2803",1020657631,FALSE
"2804",1020818294,TRUE
"2805",1020876671,FALSE
"2806",1020947824,TRUE
"2807",1020962158,FALSE
"2808",1021091295,FALSE
"2809",1021204969,TRUE
"2810",1021239565,TRUE
"2811",1021368752,FALSE
"2812",1021462578,FALSE
"2813",1021496959,TRUE
"2814",1021566244,FALSE
"2815",1021586545,FALSE
"2816",1021672050,FALSE
"2817",1021721629,FALSE
"2818",1021845881,TRUE
"2819",1021877189,FALSE
"2820",1021933645,TRUE
"2821",1021971213,FALSE
"2822",1022023000,FALSE
"2823",1022056495,FALSE
"2824",1022100908,FALSE
"2825",1022196879,FALSE
"2826",1022239163,TRUE
"2827",1022256487,TRUE
"2828",1022267439,FALSE
"2829",1022301472,TRUE
"2830",1022305219,FALSE
"2831",1022647461,TRUE
"2832",1022729100,TRUE
"2833",1022732646,TRUE
"2834",1022844131,FALSE
"2835",1023002643,FALSE
"2836",1023026782,FALSE
"2837",1023028213,FALSE
"2838",1023146677,FALSE
"2839",1023218196,FALSE
"2840",1023273544,FALSE
"2841",1023281359,FALSE
"2842",1023681159,FALSE
"2843",1023681711,FALSE
"2844",1023683909,TRUE
"2845",1023741615,FALSE
"2846",1023751978,FALSE
"2847",1024000488,TRUE
"2848",1024004804,FALSE
"2849",1024216465,FALSE
"2850",1024306067,TRUE
"2851",1024341813,FALSE
"2852",1024374740,FALSE
"2853",1024395159,FALSE
"2854",1024488164,TRUE
"2855",1024505111,TRUE
"2856",1024522751,TRUE
"2857",1024577327,FALSE
"2858",1024818709,TRUE
"2859",1024850260,FALSE
"2860",1024951378,FALSE
"2861",1024951639,TRUE
"2862",1024953824,TRUE
"2863",1024953838,TRUE
"2864",1025000402,FALSE
"2865",1025120568,TRUE
"2866",1025177870,TRUE
"2867",1025243640,TRUE
"2868",1025297873,TRUE
"2869",1025313530,TRUE
"2870",1025396583,FALSE
"2871",1025601254,FALSE
"2872",1025628019,FALSE
"2873",1025707485,TRUE
"2874",1026152405,TRUE
"2875",1026311548,FALSE
"2876",1026540588,TRUE
"2877",1026689855,FALSE
"2878",1026717130,TRUE
"2879",1026719224,TRUE
"2880",1026720146,FALSE
"2881",1026736263,TRUE
"2882",1026832671,TRUE
"2883",1026909621,TRUE
"2884",1027230451,TRUE
"2885",1027284532,TRUE
"2886",1027352017,TRUE
"2887",1027419374,FALSE
"2888",1027688889,TRUE
"2889",1027799669,FALSE
"2890",1028179601,TRUE
"2891",1028362533,TRUE
"2892",1028400679,FALSE
"2893",1028464453,TRUE
"2894",1028546978,FALSE
"2895",1028556453,FALSE
"2896",1028558002,FALSE
"2897",1028610115,TRUE
"2898",1028623510,FALSE
"2899",1028791881,FALSE
"2900",1028950091,TRUE
"2901",1029033692,TRUE
"2902",1029273159,FALSE
"2903",1029499643,FALSE
"2904",1029588869,FALSE
"2905",1029932207,TRUE
"2906",1030395486,TRUE
"2907",1030447361,TRUE
"2908",1030487391,FALSE
"2909",1030522460,FALSE
"2910",1030548464,FALSE
"2911",1030634472,TRUE
"2912",1030762703,TRUE
"2913",1030792602,TRUE
"2914",1030804846,TRUE
"2915",1030815031,FALSE
"2916",1030902626,TRUE
"2917",1031002863,TRUE
"2918",1031021466,FALSE
"2919",1031088612,FALSE
"2920",1031152574,TRUE
"2921",1031155880,TRUE
"2922",1031164407,TRUE
"2923",1031228862,TRUE
"2924",1031388734,FALSE
"2925",1031390478,FALSE
"2926",1031391869,FALSE
"2927",1031406492,FALSE
"2928",1031530508,TRUE
"2929",1031569021,TRUE
"2930",1031704553,FALSE
"2931",1031706898,TRUE
"2932",1031781908,FALSE
"2933",1031838318,TRUE
"2934",1031843950,TRUE
"2935",1031857811,TRUE
"2936",1032040117,TRUE
"2937",1032240256,FALSE
"2938",1032298135,FALSE
"2939",1032308323,TRUE
"2940",1032381310,TRUE
"2941",1032432287,FALSE
"2942",1032443533,TRUE
"2943",1032464015,FALSE
"2944",1032708262,FALSE
"2945",1032743715,FALSE
"2946",1032845453,FALSE
"2947",1032934485,TRUE
"2948",1032997004,TRUE
"2949",1033014013,TRUE
"2950",1033049320,TRUE
"2951",1033049991,TRUE
"2952",1033229197,FALSE
"2953",1033282601,TRUE
"2954",1033342465,FALSE
"2955",1033387365,TRUE
"2956",1033521131,TRUE
"2957",1033617377,TRUE
"2958",1033645055,FALSE
"2959",1033679736,FALSE
"2960",1033682827,FALSE
"2961",1033685038,FALSE
"2962",1033781064,TRUE
"2963",1033803652,FALSE
"2964",1033873301,TRUE
"2965",1034018838,TRUE
"2966",1034019709,TRUE
"2967",1034091427,FALSE
"2968",1034201612,TRUE
"2969",1034310786,FALSE
"2970",1034383306,FALSE
"2971",1034399175,FALSE
"2972",1034420003,TRUE
"2973",1034523226,TRUE
"2974",1034533362,TRUE
"2975",1034591399,FALSE
"2976",1034630958,TRUE
"2977",1034658841,FALSE
"2978",1034773723,TRUE
"2979",1034774337,TRUE
"2980",1034933180,FALSE
"2981",1034934076,FALSE
"2982",1034995058,TRUE
"2983",1035107039,TRUE
"2984",1035161188,FALSE
"2985",1035197114,FALSE
"2986",1035217840,FALSE
"2987",1035219553,FALSE
"2988",1035219562,FALSE
"2989",1035220162,FALSE
"2990",1035238692,TRUE
"2991",1035263816,TRUE
"2992",1035299535,TRUE
"2993",1035331258,FALSE
"2994",1035361376,FALSE
"2995",1035460404,TRUE
"2996",1035494079,TRUE
"2997",1035542049,FALSE
"2998",1035582408,TRUE
"2999",1035663068,FALSE
"3000",1035689743,FALSE
"3001",1035696371,TRUE
"3002",1035837482,FALSE
"3003",1035993638,TRUE
"3004",1036062958,FALSE
"3005",1036066107,FALSE
"3006",1036088441,TRUE
"3007",1036129117,TRUE
"3008",1036205036,FALSE
"3009",1036437162,FALSE
"3010",1036517151,FALSE
"3011",1036661603,TRUE
"3012",1036859032,TRUE
"3013",1037160778,TRUE
"3014",1037285199,FALSE
"3015",1037414606,FALSE
"3016",1037420924,TRUE
"3017",1037601932,FALSE
"3018",1037712285,FALSE
"3019",1037781582,FALSE
"3020",1037820836,FALSE
"3021",1037823594,TRUE
"3022",1037830332,FALSE
"3023",1037866921,FALSE
"3024",1038007349,TRUE
"3025",1038313415,FALSE
"3026",1038379658,FALSE
"3027",1038653883,TRUE
"3028",1038796140,TRUE
"3029",1038849525,TRUE
"3030",1038866266,TRUE
"3031",1039011796,FALSE
"3032",1039129211,FALSE
"3033",1039133072,FALSE
"3034",1039141908,FALSE
"3035",1039260250,FALSE
"3036",1039264027,TRUE
"3037",1039514679,FALSE
"3038",1039596715,FALSE
"3039",1039637425,TRUE
"3040",1039848719,TRUE
"3041",1039883456,FALSE
"3042",1039910808,FALSE
"3043",1039945866,FALSE
"3044",1039971485,FALSE
"3045",1039971965,TRUE
"3046",1040048258,TRUE
"3047",1040083067,TRUE
"3048",1040093707,TRUE
"3049",1040120819,FALSE
"3050",1040172229,TRUE
"3051",1040224715,TRUE
"3052",1040227414,TRUE
"3053",1040407117,TRUE
"3054",1040417757,FALSE
"3055",1040444258,TRUE
"3056",1040451375,FALSE
"3057",1040451985,FALSE
"3058",1040523600,FALSE
"3059",1040713617,TRUE
"3060",1040803415,TRUE
"3061",1040809311,FALSE
"3062",1040871937,TRUE
"3063",1040930654,FALSE
"3064",1040968715,FALSE
"3065",1041260001,FALSE
"3066",1041317729,FALSE
"3067",1041406978,TRUE
"3068",1041465860,TRUE
"3069",1041512978,FALSE
"3070",1041517543,TRUE
"3071",1041528293,FALSE
"3072",1041596399,FALSE
"3073",1041631196,TRUE
"3074",1041731729,TRUE
"3075",1041808803,FALSE
"3076",1041873285,FALSE
"3077",1041898963,TRUE
"3078",1041903908,FALSE
"3079",1041987123,FALSE
"3080",1042195779,TRUE
"3081",1042273323,TRUE
"3082",1042298797,FALSE
"3083",1042299727,FALSE
"3084",1042300762,FALSE
"3085",1042322028,FALSE
"3086",1042326602,TRUE
"3087",1042345185,TRUE
"3088",1042419574,FALSE
"3089",1042770650,TRUE
"3090",1042987645,FALSE
"3091",1043269825,TRUE
"3092",1043318628,TRUE
"3093",1043337296,TRUE
"3094",1043450394,FALSE
"3095",1043579926,FALSE
"3096",1043589663,TRUE
"3097",1043607606,TRUE
"3098",1043640363,TRUE
"3099",1043714288,FALSE
"3100",1043733402,FALSE
"3101",1043824696,TRUE
"3102",1044142557,TRUE
"3103",1044283059,FALSE
"3104",1044341430,FALSE
"3105",1044374093,TRUE
"3106",1044534100,FALSE
"3107",1044534198,TRUE
"3108",1044535426,FALSE
"3109",1044550538,FALSE
"3110",1044671796,FALSE
"3111",1044677336,TRUE
"3112",1044733380,FALSE
"3113",1044764933,FALSE
"3114",1044818466,TRUE
"3115",1044837432,FALSE
"3116",1044848003,TRUE
"3117",1044867788,TRUE
"3118",1044871992,FALSE
"3119",1044923803,TRUE
"3120",1044950341,FALSE
"3121",1044953131,TRUE
"3122",1045102110,TRUE
"3123",1045164931,FALSE
"3124",1045165396,TRUE
"3125",1045232937,FALSE
"3126",1045268097,FALSE
"3127",1045436888,TRUE
"3128",1045504326,FALSE
"3129",1045516045,TRUE
"3130",1045823211,TRUE
"3131",1045850132,TRUE
"3132",1045901853,FALSE
"3133",1046195811,FALSE
"3134",1046345589,FALSE
"3135",1046432580,TRUE
"3136",1046448102,TRUE
"3137",1046480662,FALSE
"3138",1046505126,TRUE
"3139",1046510029,FALSE
"3140",1046553860,TRUE
"3141",1046593064,TRUE
"3142",1046598440,FALSE
"3143",1046617847,TRUE
"3144",1046621147,TRUE
"3145",1046684325,FALSE
"3146",1046694770,FALSE
"3147",1046787882,FALSE
"3148",1046824077,TRUE
"3149",1046846443,TRUE
"3150",1047042828,FALSE
"3151",1047113274,FALSE
"3152",1047205902,TRUE
"3153",1047246341,TRUE
"3154",1047264616,FALSE
"3155",1047340501,TRUE
"3156",1047566421,TRUE
"3157",1047595823,TRUE
"3158",1047605171,TRUE
"3159",1047653834,TRUE
"3160",1047666264,TRUE
"3161",1047713034,TRUE
"3162",1047713752,TRUE
"3163",1047733214,TRUE
"3164",1047755798,FALSE
"3165",1047755932,FALSE
"3166",1047763490,TRUE
"3167",1047808261,FALSE
"3168",1047821816,FALSE
"3169",1047840202,FALSE
"3170",1047844240,FALSE
"3171",1047961826,TRUE
"3172",1048018108,FALSE
"3173",1048026594,FALSE
"3174",1048130311,TRUE
"3175",1048139188,FALSE
"3176",1048228014,FALSE
"3177",1048260999,FALSE
"3178",1048277914,FALSE
"3179",1048505998,TRUE
"3180",1048506340,TRUE
"3181",1048542880,TRUE
"3182",1048559057,TRUE
"3183",1048629983,FALSE
"3184",1048696422,FALSE
"3185",1048831615,FALSE
"3186",1048838824,TRUE
"3187",1048849149,FALSE
"3188",1048868250,FALSE
"3189",1048881232,FALSE
"3190",1048896882,TRUE
"3191",1048899002,TRUE
"3192",1048914472,FALSE
"3193",1048925081,FALSE
"3194",1049201894,TRUE
"3195",1049234587,TRUE
"3196",1049254261,FALSE
"3197",1049257954,TRUE
"3198",1049321283,TRUE
"3199",1049386519,FALSE
"3200",1049649831,FALSE
"3201",1049682098,FALSE
"3202",1050162071,TRUE
"3203",1050199833,TRUE
"3204",1050331109,FALSE
"3205",1050339928,FALSE
"3206",1050342815,TRUE
"3207",1050367912,FALSE
"3208",1050402885,FALSE
"3209",1050452180,TRUE
"3210",1050535507,TRUE
"3211",1050563650,TRUE
"3212",1050608523,TRUE
"3213",1050712293,FALSE
"3214",1050763662,FALSE
"3215",1050973882,TRUE
"3216",1050988480,FALSE
"3217",1051195210,FALSE
"3218",1051209606,FALSE
"3219",1051326718,TRUE
"3220",1051334048,TRUE
"3221",1051411202,FALSE
"3222",1051434604,TRUE
"3223",1051638513,TRUE
"3224",1051656345,FALSE
"3225",1051708566,FALSE
"3226",1051755724,FALSE
"3227",1051910636,FALSE
"3228",1052024839,FALSE
"3229",1052035509,FALSE
"3230",1052065651,TRUE
"3231",1052087662,FALSE
"3232",1052109508,TRUE
